"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"New Mexico",2007,0,233912,203744.859375,200340.09375,474039.6875,61393.19140625,146782.09375,47892.953125,1397048.75,46602.875,1047474.625,2878010.75,487299.28125,244829.03125,133535.453125,3191899.25,561797.8125,151479.546875,147453.484375,34597.671875,67498.6796875,131099.53125,0
"New Mexico",2008,0,227218.359375,234523.96875,163342.328125,479133.15625,63691.78515625,162340.546875,46970.5,1382046.5,47400.51953125,1304560.5,3112888,540492.5,267530.03125,157992.34375,3298073.75,614005.5,158113.09375,152855.609375,44727.6796875,61776.8671875,158689.421875,14550.564453125
"New Mexico",2009,230340.4375,207582.15625,197781.671875,166194.28125,550487.25,70230.7578125,167131.25,47833.26171875,1524012.125,37754.3203125,2010419.375,2751059.25,570383.8125,269169.40625,246373.421875,3390722.75,610808.9375,240366.546875,152126.15625,49543.85546875,66680.421875,305421.65625,14433.1904296875
"New Mexico",2010,228091.21875,206523,181599.421875,178040.484375,540615.375,71136.3984375,224852.515625,49020.09765625,1401453.75,35588.2890625,2462289,2971168.25,506635.6875,271069.1875,302976.28125,3370626.5,671224.1875,296929.9375,153112.5625,48655.3828125,105247.5859375,766375.75,15549.7236328125
"New Mexico",2011,225489.859375,199978.71875,161599.296875,176055.21875,542341.125,71316.234375,214751.734375,51384.59765625,1407859.375,34957.15234375,2201402.25,3127606.25,471947.40625,269007.53125,276051.1875,3197774.25,617123,335202.125,157065.109375,48810.69921875,87272.109375,786325.0625,17083.283203125
"New Mexico",2012,215454.296875,192758.5625,188685.890625,197000.703125,541760.4375,74467.875,188461.34375,53880.52734375,1454846.625,39108.22265625,1942921,2978858.75,455815.6875,283906.9375,256490.21875,3048126,572454.25,327716.71875,159830.90625,48758.4375,67654.25,597553.3125,18375.208984375
"New Mexico",2013,212275.140625,186736.65625,180491.09375,201505.8125,550225,75632.1484375,188063.6875,50515.5703125,1475248.25,39066.0078125,1957237.5,2909425.75,441964.28125,261951.09375,241769.796875,3022316.25,571909.5,329817.4375,159814.546875,49520.24609375,55269.28515625,381922.96875,17725.26953125
"New Mexico",2014,203989.984375,183916.46875,170639.15625,199787.890625,541377.125,72086.4453125,162809.828125,51608.6171875,1561127.625,39176.28125,2370879.25,2765394.25,460391.625,265912.625,219858.96875,2961005.25,574641.0625,297144.0625,159131.359375,48723.94140625,48245.35546875,278654.96875,15476.5693359375
"New Mexico",2015,200697.234375,179319,184323.359375,202929.484375,543706.4375,70329.2265625,152009.328125,44260.1953125,1565726,38555.84375,2339254.5,4181622.75,478567.71875,278062.6875,199696.890625,3166247,569654.3125,321427.625,156959.109375,48933.58203125,53325.37109375,196785.75,15727.8564453125
"New Mexico",2016,190808,145500,193911,199306,527226,66385.6796875,140737,45717.45703125,1603530,41614,2449713,4058218,474350.25,264182,187876.859375,3049749,533202,312735.46875,154490.875,47450.33984375,59147.74609375,194581,16107
"New York",1997,0,0,480652.5,1292221.375,2688051.5,460128.0625,3977164.5,362334.0625,4484162.5,803169.25,NA,NA,8808915,1575474.75,862047.25,34638116,3271510,1153226.875,1149992.375,483849.28125,3787798,3233263.25,2130948.25
"New York",1998,0,1239936.875,461793.875,1317546.625,2825346,459690.59375,3449268,392314.90625,4576421,836006,6695326,28294982,9436416,1676283.875,974708.1875,36144972,3557602.25,1049985.75,1143638.875,487322.5,3026199.75,2132891.75,2150442.75
"New York",1999,0,1569763.75,454350.5625,1273525.375,2930771,409191.78125,3429059.25,412622.03125,4543091.5,860510.3125,7170231.5,28769450,9354794,1714882.875,937882.6875,37886008,4032629,947127.25,1158942.875,501814.03125,2928176.75,2173888.5,2039147.75
"New York",2000,0,1545464.875,473173.15625,1188777.375,3001558.25,429077.15625,3598773,454548.46875,4642056.5,993750.5625,7264994.5,30104970,9907307,1742050.5,976682.125,40426172,3970298.5,818143.375,1182955.75,576483.3125,2118153,1995934.625,2216660
"New York",2001,0,1717812.25,449208.90625,1277758,2586269.5,440220.53125,3701699,517041.25,5194888.5,934588.5,7190551.5,31449222,10051746,1864375.5,1136282.25,41785256,4148131,839464.25,1221997.875,666629.625,2155398.75,3420061.25,2212799
"New York",2002,0,1616417.625,429357.03125,1372318.625,3360417.75,447807.53125,3826818.5,533884.8125,5762969.5,884344.5,8287180.5,31846466,10549725,1995134.5,1258429.125,43387192,4348401,861732.625,1225548.5,773869.375,1918432.5,4812955.5,2224750.5
"New York",2003,0,1653873.625,387357.03125,1568304.375,3343028.5,444245.78125,3938826.75,526190,5870844.5,906276.875,8735758,35838804,10624297,1990085.5,1309274,44912320,4418556.5,971638.125,1243258.375,875728.5,2062309.375,4384787,2239384.5
"New York",2004,0,2269322.25,344865.625,1746754.5,3351892,457782.1875,4022942.5,526673.0625,5939654.5,921954.4375,8290300.5,40274748,10832593,1973561.75,1294982.5,46108876,4459778.5,973971.6875,1240522.625,830953.4375,1988666.75,3949048.5,2240243.5
"New York",2005,0,2122208.75,358552.125,1861332.625,3373744.75,478692.5,4110192.75,510272.375,5901224.5,1032859.75,8619461,41491112,10365690,1991609.5,1190937.625,47040980,5160384,1121826.5,1250392.125,851103.75,2142078.25,2792506.5,2206818.5
"New York",2006,0,1982445.75,374994.5625,1773530,3418061,492030.6875,4143256.5,497668.25,6228917,1003778.6875,8743334,40941088,10180873,2020541.875,1151058.75,48356016,5404384.5,1089331.875,1272658.5,894548,1911990.375,2509290.25,2358471.75
"New York",2007,0,1898805.75,428558,1632877.5,3602016.5,503071.3125,4131694.75,491750.59375,7016727,949904.4375,8591757,41060768,10458858,2034594,1242847.125,49634968,5590027,1071144.5,1252647.625,983687.625,1689863.875,2339215,2174677.75
"New York",2008,0,1792879.75,451753.6875,1637986.375,3640141,512397.625,4115533.25,481676.28125,7030043,922663.6875,8610585,39872944,10651230,2041976.75,1427014.125,51578172,5657910,1176025.125,1283016.5,910945.75,1604023.875,2705877.25,2028879.5
"New York",2009,1575653.375,1672844.625,361808.90625,1597234.875,4048966.75,561431.0625,4468380.5,490981.03125,7914074,855966.6875,9034893,41706976,10691394,2096465,2078992.75,53185200,6906991.5,1734334.25,1264186.75,1093221,1618580.125,4654110.5,2162404
"New York",2010,1569974,1640066.625,430846.1875,1727135.125,4114483.25,584479.75,4577701,493366.59375,6898486.5,832266.75,9964857,45369396,10959982,2033668.25,2377092.25,54183292,6825117,2298534.5,1252954.125,1110910.5,1835369.25,10478265,2216841.5
"New York",2011,1562773.75,1563225.625,331127.09375,1648404.75,4193258.75,591768,5179295,503052.09375,7178315.5,809913.125,9968522,46207720,10874313,2064625.75,2221764.75,54272240,6376371.5,2192979.75,1269254.375,1132179.875,1556956.5,9224254,2243483
"New York",2012,1527861.25,1492950.75,342155.09375,1710029.875,4225196.5,624709.9375,5084475.5,515739.5625,8201036,1008367.625,9925578,46936416,10642520,1978920.25,2143729,53955860,6260786.5,2076435.875,1256608.875,1140803,1558025.625,7709661.5,2450450.75
"New York",2013,1533742.625,1424403.625,44203.28515625,1698913.5,4401875,632746.125,4946188,481312.1875,7925239.5,961399.8125,10522390,53019036,9418573,1949667.25,2107879.75,56914576,6540489,2289452,1234386.125,1188506.375,1672873.375,6329289,1880651.5
"New York",2014,1497314.625,1363403.875,-35468.24609375,1803844.75,4370905.5,619644.25,4534959,510466.125,9159355,862828.4375,11030101,48090712,9135746,1977982.25,2079879.25,57861496,6547299,2069436.125,1201723.75,1180144.375,1787529.875,3974648,1468836.875
"New York",2015,1451318.125,1327870,-60799.484375,2115347.75,4304918.5,690552.25,4422925.5,524666.6875,8431928,891359.125,11730959,52321616,9670615,2083158,1978738.125,59400056,6426687,1800974.25,1157976.25,1162328,1591774.875,2557925.5,1480018.875
"New York",2016,1374518,1138140,-18342,2005495,4092470,679798.5625,4266192,529557.375,8618085,933092,12160938,57263100,9745851,2018328,1880475.5,56656536,6429222,1860669.625,1123039.625,1104966.875,1565709.25,2332413,1468477
"North Carolina",1997,0,0,327969.15625,260686.5625,1468415.5,200646.6875,459964.96875,99800.890625,2722216,159679.96875,NA,NA,1734897.375,416237.28125,196918.203125,8296287.5,1920428.5,330637.25,528811.1875,0,384754.0625,742427,0
"North Carolina",1998,0,586662.25,368621.84375,275696.3125,1458763.25,209426.390625,532319.0625,107124.53125,2855712.75,171042.390625,1726446.875,7593636.5,2056157,464048.84375,217317.609375,8838341,2177660,295367.65625,537423.25,0,297476.53125,520016,0
"North Carolina",1999,0,746932.375,406051.25,288145.0625,1474080.25,198833.59375,620291.8125,116101.0859375,3087339.5,186419.8125,1709351.875,7599336,2840116.25,541840.6875,221965.484375,9384016,2278337,307179.375,556824.0625,0,244794.546875,548949.25,0
"North Carolina",2000,0,747494.5625,441921.90625,316775.09375,1469537.375,206059.140625,706036.9375,126699.28125,3375099,190859.765625,1917257.125,8635183,2760010.75,560643.75,246804.8125,10153063,2278718.25,270818.875,571730.3125,0,190948.90625,595660.0625,0
"North Carolina",2001,0,828220.375,369281.25,338948.8125,1514289.125,216126.65625,784909.875,144778.15625,3550659.5,192941.875,2154700,9302671,2690128.5,560471.75,329682.6875,10405066,2412413.5,275336.9375,594923,0,179709.734375,1139366.625,0
"North Carolina",2002,0,775167.25,302082.15625,362658.375,1715203.125,225858.5625,866267.9375,154274.28125,3744517.25,196308.5625,2495240,9912928,2630594.5,564273.5,407027.28125,10720906,2557979.25,357576.46875,609779.3125,0,181592.609375,1669971.625,0
"North Carolina",2003,0,810001.75,280994.21875,331050.375,1765830.375,236397.765625,874503.1875,154958.75,4234784.5,197989.890625,2709200.75,9578945,2884467.25,579614.3125,455387.65625,10914912,2670584.5,409723.09375,629685.1875,0,171382.3125,1583148,0
"North Carolina",2004,0,1130729.25,259151.453125,298840.3125,1797991.5,249774.4375,877252.125,151070.78125,4679355,198436.875,3006135,9094909,3121891.75,590899.0625,466261.9375,11036567,2762721,485477.09375,644506.0625,0,149322.046875,1490713,0
"North Carolina",2005,0,1102023.75,297565.6875,318207.78125,1855897.875,265750.1875,839479.625,150920.6875,4946885.5,201946.75,3276039.25,10015664,2139180.25,590702.125,444760.21875,11658324,3562090.25,536080.9375,669599.5625,0,131784.484375,893056.9375,0
"North Carolina",2006,0,1074948.75,329687.375,326191.34375,1885242,278504.46875,831185.8125,140452.21875,5180349.5,211981.921875,3435018.25,9596079,2031582.75,612873.5625,441916.3125,11895647,3524543.75,537893.625,675131.0625,0,111196.7734375,706031.375,0
"North Carolina",2007,0,1059071.375,344485.5,364041.6875,2019371.125,291093.90625,834476,138877.484375,4473713,220036.140625,4063344.25,9716917,2061270,656049.0625,496170.59375,12685346,3107314.25,547278.625,679112.9375,0,95994.1640625,787635.8125,0
"North Carolina",2008,0,1003417.3125,400991.8125,405084.3125,2042495.625,293168.3125,850636.375,135826.78125,4704907.5,230012.578125,4036960,10720913,2195512.75,703583.125,624568,12763579,3307098.75,606518.625,703845.375,67373.8828125,89724.375,1134146.625,0
"North Carolina",2009,1140978,924223.75,441309.6875,415730.5,2326267,315035.1875,868017.4375,138673.09375,4872112.5,238787.640625,4538800,11477134,2202448,694479.4375,1084771.375,13706649,3357922,875212.6875,703894.5625,104682.015625,99859.5703125,2509562.25,0
"North Carolina",2010,1164214.25,930216.8125,474201.625,542173.625,2309478.25,317578.875,981700.375,140357.4375,5100159.5,234888.859375,4407743,12448915,2221941.25,678481.875,1308216.625,13325325,3355375,1030707.375,707382.5,103926.53125,82480.328125,5541530.5,0
"North Carolina",2011,1167331.125,906219.75,749740.375,650972.4375,2373496.75,321176.71875,1038481.1875,148595.453125,5099658.5,224644.265625,4258753,13177682,2028615.75,664442.5625,1213872.25,12716393,3014148.5,1151161.125,723480.5625,106807.359375,62949.30078125,4637377.5,0
"North Carolina",2012,1069531.75,873599.875,759701.75,618813.8125,2382413.25,336121.1875,1343900.5,157189.25,5680780,226892.71875,4795716.5,14691585,2168040.25,723121.875,1162075,12477111,3390571.25,1129997.375,728045.3125,107208.59375,67994.1171875,3469858.5,0
"North Carolina",2013,1035424.6875,844709.0625,616246.0625,682374.4375,2447312.25,337785.03125,1364482.25,149855.421875,5359209.5,225880.796875,4978524,14935479,2414281.75,764629.1875,1126495.75,12479708,3958063,1141749.25,723990.1875,110129.0546875,61537.46484375,2641764.25,0
"North Carolina",2014,987711,825561.9375,630938.6875,694602.375,2436916.25,330700.1875,1302458.125,154766.984375,5315549,238602.0625,4928714.5,14346978,2380371,764457.625,1075596.75,12236578,3919345.5,1038660.3125,716295.6875,109661.234375,55587.8359375,734289.0625,0
"North Carolina",2015,945005.875,825708.9375,617907.5,1093064.25,2422316.25,328969.6875,1319010.75,168368.203125,5422094,245056.125,5134785,14884820,2488753.5,764334.1875,977976.1875,12586805,3785507,1046243.375,702165.75,109004.2421875,52867.70703125,350485.4375,0
"North Carolina",2016,867494,821476,735409,1177150,2327357,310241.71875,1331845,170714.03125,5286776,251544,4716117,15686386,2493124.75,779442,905545.9375,12620939,4616248,982789.8125,687490.5,0,45902.30078125,243817,0
"North Dakota",1997,0,0,54877.77734375,20537.818359375,75016.359375,7304.6474609375,54176.265625,5258.73046875,229915.46875,10981.8291015625,NA,NA,223883.671875,104772.2421875,31085.033203125,748493.9375,73017.328125,20095.423828125,30418.919921875,0,27151.359375,59336.3828125,132473.484375
"North Dakota",1998,0,55171.375,49005.0703125,21606.005859375,74513.9609375,7160.6787109375,80523.921875,5671.42822265625,255850.890625,10864.9765625,81010.765625,384700.09375,256239.671875,96024.1953125,32442.974609375,804222.3125,66785.65625,16701.943359375,32429.55078125,0,30642.73828125,39433.07421875,130860.0078125
"North Dakota",1999,0,68580.40625,51412.0078125,21340.88671875,72839.125,5972.0791015625,130383.296875,5794.4951171875,267656.78125,13300.5009765625,81337.25,428098.5,319419.5,110376.21875,32790.71875,821689.5,70559.5546875,17471.9140625,32107.19921875,0,30610.529296875,47537.15625,135758.859375
"North Dakota",2000,0,66027.7421875,43740.05859375,22271.333984375,71070.953125,6033.5009765625,76078.734375,6514.31884765625,284286.53125,11183.359375,98151.1875,454177.59375,272330.09375,100374.9765625,34900.25390625,846347.4375,64353.03515625,16407.310546875,30898.939453125,0,16098.951171875,43310.8203125,205260.359375
"North Dakota",2001,0,72843.1015625,42404.19921875,24313.861328125,71363.2421875,6296.5087890625,67117.96875,8494.810546875,295140.59375,11724.41796875,89693.3515625,484853.71875,283370.84375,93885.171875,40619.7109375,845857.5625,69996.5078125,16858.345703125,27700.423828125,0,17264.66015625,48394.16796875,133824.046875
"North Dakota",2002,0,67287.9765625,41420.48046875,26448.96875,81921.609375,6433.630859375,58981.09765625,8659.46875,307661.125,12327.3994140625,101368.0625,498598.96875,301392.0625,88312.53125,45173.1796875,851373.6875,75915.71875,20256.728515625,28684.09375,0,13102.6328125,53622.15625,66115.875
"North Dakota",2003,0,68479.359375,42747.390625,31340.591796875,81165.4296875,6463.36865234375,54189.53125,9666.125,320059.9375,12047.4013671875,106829.5,493369.46875,310165.53125,87199.4140625,45765.78515625,899997.4375,80727.2265625,22686.28125,29244.541015625,0,22981.42578125,51837.23828125,99988.2890625
"North Dakota",2004,0,97494.1953125,43766.86328125,35840.375,80923.9296875,6414.88916015625,49283.1796875,9454.5283203125,330052.21875,11708.5322265625,113866.5,483029.15625,333443.75,85621.390625,44389.04296875,941269.6875,84860.2109375,22834.533203125,30916.654296875,0,15606.4384765625,49823.6484375,131834.796875
"North Dakota",2005,0,93928.9453125,29020.271484375,31889.591796875,80672.921875,6573.38037109375,66716.59375,8169.1806640625,369788.6875,11883.3681640625,115002.515625,499810.4375,258581.125,90945.3359375,38173.70703125,952004.4375,90000.6484375,25202.533203125,33889.57421875,0,13588.6181640625,40801.51171875,191472.515625
"North Dakota",2006,0,90077.453125,27042.78125,36552.3828125,80414.7734375,6795.21435546875,60690.23828125,7846.53173828125,308368.5,12672.4033203125,123292.6171875,485131.125,254718.953125,89826.640625,35354.73046875,954993.125,90297.6484375,24763.353515625,32885.1484375,0,12363.54296875,39492.63671875,97701.8515625
"North Dakota",2007,0,88459.7109375,25175.779296875,40752.8671875,82511.1171875,7144.5771484375,63923.6171875,7755.1533203125,293256.9375,13239.609375,120129.9765625,431531.5,284585.75,93242.4375,36175.0859375,957781.25,91326.8203125,27245.13671875,33097.79296875,0,9403.72265625,43889.37890625,148290.734375
"North Dakota",2008,0,85266.125,22882.66015625,44040.27734375,82087.828125,6968.1123046875,83127.7890625,8243.705078125,330010.09375,12862.58203125,132533.828125,455737.53125,310576.0625,96596.8359375,38204.12890625,996779.9375,93767.8046875,31017.349609375,33660.80078125,0,8569.384765625,44880.3359375,128186.703125
